Year,Series Id,Value
2010,Total Private,1.6
2011,Total Private,1.7
2012,Total Private,1.7
2013,Total Private,1.9
2014,Total Private,2.0
2015,Total Private,2.2
2016,Total Private,2.3
2017,Total Private,2.4
2018,Total Private,2.5
2019,Total Private,2.6
2020,Total Private,2.3
2021,Total Private,3.0
2022,Total Private,3.1
2010,Mining and logging,1.1
2011,Mining and logging,1.4
2012,Mining and logging,1.9
2013,Mining and logging,1.6
2014,Mining and logging,1.7
2015,Mining and logging,1.8
2016,Mining and logging,2.0
2017,Mining and logging,2.1
2018,Mining and logging,2.8
2019,Mining and logging,2.1
2020,Mining and logging,1.5
2021,Mining and logging,1.8
2022,Mining and logging,2.1
2010,Construction,1.4
2011,Construction,1.5
2012,Construction,1.5
2013,Construction,1.6
2014,Construction,1.8
2015,Construction,1.8
2016,Construction,1.8
2017,Construction,2.2
2018,Construction,2.4
2019,Construction,2.3
2020,Construction,1.8
2021,Construction,2.4
2022,Construction,2.4
2010,Manufacturing,0.8
2011,Manufacturing,0.9
2012,Manufacturing,0.9
2013,Manufacturing,0.9
2014,Manufacturing,1.0
2015,Manufacturing,1.1
2016,Manufacturing,1.2
2017,Manufacturing,1.5
2018,Manufacturing,1.6
2019,Manufacturing,1.6
2020,Manufacturing,1.6
2021,Manufacturing,2.4
2022,Manufacturing,2.3
2010,Durable goods manufacturing,0.7
2011,Durable goods manufacturing,0.7
2012,Durable goods manufacturing,0.8
2013,Durable goods manufacturing,0.8
2014,Durable goods manufacturing,0.9
2015,Durable goods manufacturing,1.0
2016,Durable goods manufacturing,1.1
2017,Durable goods manufacturing,1.4
2018,Durable goods manufacturing,1.4
2019,Durable goods manufacturing,1.4
2020,Durable goods manufacturing,1.4
2021,Durable goods manufacturing,2.1
2022,Durable goods manufacturing,2.0
2010,Nondurable goods manufacturing,1.1
2011,Nondurable goods manufacturing,1.1
2012,Nondurable goods manufacturing,1.1
2013,Nondurable goods manufacturing,1.1
2014,Nondurable goods manufacturing,1.2
2015,Nondurable goods manufacturing,1.3
2016,Nondurable goods manufacturing,1.4
2017,Nondurable goods manufacturing,1.8
2018,Nondurable goods manufacturing,2.0
2019,Nondurable goods manufacturing,1.9
2020,Nondurable goods manufacturing,1.9
2021,Nondurable goods manufacturing,2.8
2022,Nondurable goods manufacturing,2.9
2010,"Trade, transportation, and utilities",1.7
2011,"Trade, transportation, and utilities",1.7
2012,"Trade, transportation, and utilities",1.8
2013,"Trade, transportation, and utilities",1.9
2014,"Trade, transportation, and utilities",2.2
2015,"Trade, transportation, and utilities",2.3
2016,"Trade, transportation, and utilities",2.4
2017,"Trade, transportation, and utilities",2.4
2018,"Trade, transportation, and utilities",2.6
2019,"Trade, transportation, and utilities",2.7
2020,"Trade, transportation, and utilities",2.6
2021,"Trade, transportation, and utilities",3.4
2022,"Trade, transportation, and utilities",3.3
2010,Wholesale trade,0.8
2011,Wholesale trade,0.9
2012,Wholesale trade,1.0
2013,Wholesale trade,1.1
2014,Wholesale trade,1.3
2015,Wholesale trade,1.3
2016,Wholesale trade,1.4
2017,Wholesale trade,1.5
2018,Wholesale trade,1.5
2019,Wholesale trade,1.5
2020,Wholesale trade,1.5
2021,Wholesale trade,1.9
2022,Wholesale trade,1.8
2010,Retail trade,2.1
2011,Retail trade,2.1
2012,Retail trade,2.2
2013,Retail trade,2.4
2014,Retail trade,2.8
2015,Retail trade,2.9
2016,Retail trade,2.9
2017,Retail trade,3.0
2018,Retail trade,3.1
2019,Retail trade,3.3
2020,Retail trade,3.2
2021,Retail trade,4.3
2022,Retail trade,3.9
2010,"Transportation, warehouseing, and utilities",1.1
2011,"Transportation, warehouseing, and utilities",1.3
2012,"Transportation, warehouseing, and utilities",1.4
2013,"Transportation, warehouseing, and utilities",1.4
2014,"Transportation, warehouseing, and utilities",1.5
2015,"Transportation, warehouseing, and utilities",1.6
2016,"Transportation, warehouseing, and utilities",1.7
2017,"Transportation, warehouseing, and utilities",1.8
2018,"Transportation, warehouseing, and utilities",2.1
2019,"Transportation, warehouseing, and utilities",2.2
2020,"Transportation, warehouseing, and utilities",2.2
2021,"Transportation, warehouseing, and utilities",2.5
2022,"Transportation, warehouseing, and utilities",3.1
2010,Information,1.1
2011,Information,1.3
2012,Information,1.4
2013,Information,1.3
2014,Information,1.4
2015,Information,1.5
2016,Information,1.4
2017,Information,1.5
2018,Information,1.7
2019,Information,1.6
2020,Information,1.3
2021,Information,1.8
2022,Information,1.6
2010,Financial activities,1.1
2011,Financial activities,1.1
2012,Financial activities,1.1
2013,Financial activities,1.3
2014,Financial activities,1.2
2015,Financial activities,1.2
2016,Financial activities,1.2
2017,Financial activities,1.3
2018,Financial activities,1.4
2019,Financial activities,1.5
2020,Financial activities,1.3
2021,Financial activities,1.5
2022,Financial activities,1.7
2010,Finance and insurance,1.0
2011,Finance and insurance,0.9
2012,Finance and insurance,1.0
2013,Finance and insurance,1.1
2014,Finance and insurance,1.0
2015,Finance and insurance,1.1
2016,Finance and insurance,1.1
2017,Finance and insurance,1.2
2018,Finance and insurance,1.1
2019,Finance and insurance,1.3
2020,Finance and insurance,1.2
2021,Finance and insurance,1.3
2022,Finance and insurance,1.5
2010,Real estate and rental and leasing,1.5
2011,Real estate and rental and leasing,1.5
2012,Real estate and rental and leasing,1.6
2013,Real estate and rental and leasing,1.6
2014,Real estate and rental and leasing,1.7
2015,Real estate and rental and leasing,1.6
2016,Real estate and rental and leasing,1.6
2017,Real estate and rental and leasing,1.7
2018,Real estate and rental and leasing,2.0
2019,Real estate and rental and leasing,2.0
2020,Real estate and rental and leasing,1.5
2021,Real estate and rental and leasing,2.0
2022,Real estate and rental and leasing,2.2
2010,Professional and business services,2.1
2011,Professional and business services,2.3
2012,Professional and business services,2.1
2013,Professional and business services,2.4
2014,Professional and business services,2.5
2015,Professional and business services,2.7
2016,Professional and business services,3.0
2017,Professional and business services,3.0
2018,Professional and business services,3.0
2019,Professional and business services,3.0
2020,Professional and business services,2.7
2021,Professional and business services,3.4
2022,Professional and business services,3.4
2010,Education health services,1.2
2011,Education health services,1.2
2012,Education health services,1.3
2013,Education health services,1.4
2014,Education health services,1.5
2015,Education health services,1.7
2016,Education health services,1.7
2017,Education health services,1.8
2018,Education health services,1.9
2019,Education health services,1.9
2020,Education health services,1.9
2021,Education health services,2.4
2022,Education health services,2.4
2010,Educational services,1.0
2011,Educational services,1.1
2012,Educational services,1.1
2013,Educational services,1.1
2014,Educational services,1.2
2015,Educational services,1.3
2016,Educational services,1.3
2017,Educational services,1.3
2018,Educational services,1.3
2019,Educational services,1.5
2020,Educational services,1.2
2021,Educational services,1.4
2022,Educational services,1.6
2010,Health care and social assistance,1.3
2011,Health care and social assistance,1.3
2012,Health care and social assistance,1.4
2013,Health care and social assistance,1.5
2014,Health care and social assistance,1.6
2015,Health care and social assistance,1.8
2016,Health care and social assistance,1.8
2017,Health care and social assistance,1.9
2018,Health care and social assistance,2.0
2019,Health care and social assistance,2.0
2020,Health care and social assistance,2.1
2021,Health care and social assistance,2.5
2022,Health care and social assistance,2.6
2010,Leisure and hospitality,2.7
2011,Leisure and hospitality,2.9
2012,Leisure and hospitality,3.0
2013,Leisure and hospitality,3.2
2014,Leisure and hospitality,3.6
2015,Leisure and hospitality,3.9
2016,Leisure and hospitality,4.2
2017,Leisure and hospitality,4.0
2018,Leisure and hospitality,4.3
2019,Leisure and hospitality,4.6
2020,Leisure and hospitality,4.0
2021,Leisure and hospitality,5.5
2022,Leisure and hospitality,5.4
2010,"Arts, entertainment, and recreation",2.0
2011,"Arts, entertainment, and recreation",2.3
2012,"Arts, entertainment, and recreation",2.3
2013,"Arts, entertainment, and recreation",2.5
2014,"Arts, entertainment, and recreation",2.6
2015,"Arts, entertainment, and recreation",2.6
2016,"Arts, entertainment, and recreation",3.0
2017,"Arts, entertainment, and recreation",2.8
2018,"Arts, entertainment, and recreation",3.2
2019,"Arts, entertainment, and recreation",3.2
2020,"Arts, entertainment, and recreation",2.5
2021,"Arts, entertainment, and recreation",3.5
2022,"Arts, entertainment, and recreation",3.3
2010,Accommodation and food services,2.9
2011,Accommodation and food services,3.0
2012,Accommodation and food services,3.2
2013,Accommodation and food services,3.3
2014,Accommodation and food services,3.7
2015,Accommodation and food services,4.1
2016,Accommodation and food services,4.4
2017,Accommodation and food services,4.2
2018,Accommodation and food services,4.5
2019,Accommodation and food services,4.9
2020,Accommodation and food services,4.3
2021,Accommodation and food services,5.8
2022,Accommodation and food services,5.8
2010,Other services,1.5
2011,Other services,1.5
2012,Other services,1.7
2013,Other services,1.8
2014,Other services,1.9
2015,Other services,2.0
2016,Other services,1.9
2017,Other services,2.1
2018,Other services,2.2
2019,Other services,2.3
2020,Other services,1.6
2021,Other services,2.3
2022,Other services,2.5
2010,Government,0.5
2011,Government,0.5
2012,Government,0.6
2013,Government,0.6
2014,Government,0.6
2015,Government,0.7
2016,Government,0.8
2017,Government,0.8
2018,Government,0.8
2019,Government,0.8
2020,Government,0.9
2021,Government,0.9
2022,Government,1.0
2010,Federal,0.4
2011,Federal,0.3
2012,Federal,0.4
2013,Federal,0.4
2014,Federal,0.4
2015,Federal,0.4
2016,Federal,0.4
2017,Federal,0.5
2018,Federal,0.6
2019,Federal,0.6
2020,Federal,0.7
2021,Federal,0.8
2022,Federal,0.7
2010,State and local,0.5
2011,State and local,0.6
2012,State and local,0.6
2013,State and local,0.6
2014,State and local,0.7
2015,State and local,0.7
2016,State and local,0.8
2017,State and local,0.8
2018,State and local,0.8
2019,State and local,0.9
2020,State and local,0.9
2021,State and local,0.9
2022,State and local,1.1
2010,State and local government education,0.5
2011,State and local government education,0.6
2012,State and local government education,0.7
2013,State and local government education,0.6
2014,State and local government education,0.6
2015,State and local government education,0.7
2016,State and local government education,0.7
2017,State and local government education,0.7
2018,State and local government education,0.8
2019,State and local government education,0.9
2020,State and local government education,1.0
2021,State and local government education,0.8
2022,State and local government education,1.0
2010,"State and local government education, excluding education",0.5
2011,"State and local government education, excluding education",0.6
2012,"State and local government education, excluding education",0.6
2013,"State and local government education, excluding education",0.6
2014,"State and local government education, excluding education",0.8
2015,"State and local government education, excluding education",0.8
2016,"State and local government education, excluding education",0.9
2017,"State and local government education, excluding education",0.8
2018,"State and local government education, excluding education",0.8
2019,"State and local government education, excluding education",0.8
2020,"State and local government education, excluding education",0.8
2021,"State and local government education, excluding education",1.0
2022,"State and local government education, excluding education",1.1
